date,holiday,moon,arrest,num_crimes,wd
2011-05-20,,0.0,0.3384615384615385,65,Friday
2011-05-21,,0.0,0.5263157894736842,57,Saturday
2011-05-22,,0.0,0.3880597014925373,67,Sunday
2011-05-23,,0.0,0.38571428571428573,70,Monday
2011-05-24,,0.0,0.4915254237288136,59,Tuesday
2011-05-25,,0.0,0.2909090909090909,55,Wednesday
2011-05-26,,0.0,0.3389830508474576,59,Thursday
2011-05-27,,0.0,0.3770491803278688,61,Friday
2011-05-28,,0.0,0.4411764705882353,68,Saturday
2011-05-29,,0.0,0.4489795918367347,49,Sunday
2011-05-30,Memorial Day,0.0,0.4375,48,Monday
2011-05-31,,0.0,0.2753623188405797,69,Tuesday
2011-06-01,,0.0,0.359375,64,Wednesday
2011-06-02,,0.0,0.45977011494252873,87,Thursday
2011-06-03,,0.0,0.36585365853658536,82,Friday
2011-06-04,,0.0,0.47761194029850745,67,Saturday
2011-06-05,,0.0,0.3793103448275862,58,Sunday
2011-06-06,,0.0,0.49056603773584906,53,Monday
2011-06-07,,0.0,0.29310344827586204,58,Tuesday
2011-06-08,,0.0,0.3684210526315789,57,Wednesday
2011-06-09,,0.0,0.3114754098360656,61,Thursday
2011-06-10,,0.0,0.5333333333333333,60,Friday
2011-06-11,,0.0,0.42,50,Saturday
2011-06-12,,0.0,0.2682926829268293,41,Sunday
2011-06-13,,0.0,0.39344262295081966,61,Monday
2011-06-14,,0.0,0.40816326530612246,49,Tuesday
2011-06-15,,1.0,0.2631578947368421,57,Wednesday
2011-06-16,,0.0,0.509090909090909,55,Thursday
2011-06-17,,0.0,0.4,75,Friday
2011-06-18,,0.0,0.3333333333333333,63,Saturday
2011-06-19,,0.0,0.1864406779661017,59,Sunday
2011-06-20,,0.0,0.42857142857142855,77,Monday
2011-06-21,,0.0,0.3150684931506849,73,Tuesday
2011-06-22,,0.0,0.5119047619047619,84,Wednesday
2011-06-23,,0.0,0.5230769230769231,65,Thursday
2011-06-24,,0.0,0.375,72,Friday
2011-06-25,,0.0,0.3157894736842105,76,Saturday
2011-06-26,,0.0,0.23636363636363636,55,Sunday
2011-06-27,,0.0,0.36538461538461536,52,Monday
2011-06-28,,0.0,0.3875,80,Tuesday
2011-06-29,,0.0,0.37681159420289856,69,Wednesday
2011-06-30,,0.0,0.43137254901960786,51,Thursday
2011-07-01,,0.0,0.2835820895522388,67,Friday
2011-07-02,,0.0,0.2903225806451613,62,Saturday
2011-07-03,,0.0,0.3114754098360656,61,Sunday
2011-07-04,Independence Day,0.0,0.26666666666666666,45,Monday
2011-07-05,,0.0,0.43956043956043955,91,Tuesday
2011-07-06,,0.0,0.5466666666666666,75,Wednesday
2011-07-07,,0.0,0.3275862068965517,58,Thursday
2011-07-08,,0.0,0.3888888888888889,54,Friday
2011-07-09,,0.0,0.2875,80,Saturday
2011-07-10,,0.0,0.4,40,Sunday
2011-07-11,,0.0,0.38235294117647056,68,Monday
2011-07-12,,0.0,0.44285714285714284,70,Tuesday
2011-07-13,,0.0,0.34177215189873417,79,Wednesday
2011-07-14,,0.0,0.47619047619047616,63,Thursday
2011-07-15,,1.0,0.3142857142857143,70,Friday
2011-07-16,,0.0,0.3,70,Saturday
2011-07-17,,0.0,0.31666666666666665,60,Sunday
2011-07-18,,0.0,0.27692307692307694,65,Monday
2011-07-19,,0.0,0.43283582089552236,67,Tuesday
2011-07-20,,0.0,0.4090909090909091,88,Wednesday
2011-07-21,,0.0,0.3880597014925373,67,Thursday
2011-07-22,,0.0,0.4925373134328358,67,Friday
2011-07-23,,0.0,0.4057971014492754,69,Saturday
2011-07-24,,0.0,0.3194444444444444,72,Sunday
2011-07-25,,0.0,0.43333333333333335,60,Monday
2011-07-26,,0.0,0.45901639344262296,61,Tuesday
2011-07-27,,0.0,0.35714285714285715,70,Wednesday
2011-07-28,,0.0,0.3333333333333333,51,Thursday
2011-07-29,,0.0,0.3283582089552239,67,Friday
2011-07-30,,0.0,0.3387096774193548,62,Saturday
2011-07-31,,0.0,0.4444444444444444,45,Sunday
2011-08-01,,0.0,0.3815789473684211,76,Monday
2011-08-02,,0.0,0.35,60,Tuesday
2011-08-03,,0.0,0.5081967213114754,61,Wednesday
2011-08-04,,0.0,0.4927536231884058,69,Thursday
2011-08-05,,0.0,0.2222222222222222,63,Friday
2011-08-06,,0.0,0.25,60,Saturday
2011-08-07,,0.0,0.40816326530612246,49,Sunday
2011-08-08,,0.0,0.35185185185185186,54,Monday
2011-08-09,,0.0,0.4444444444444444,54,Tuesday
2011-08-10,,0.0,0.4107142857142857,56,Wednesday
2011-08-11,,0.0,0.3880597014925373,67,Thursday
2011-08-12,,0.0,0.30985915492957744,71,Friday
2011-08-13,,1.0,0.27419354838709675,62,Saturday
2011-08-14,,0.0,0.3181818181818182,66,Sunday
2011-08-15,,0.0,0.43333333333333335,60,Monday
2011-08-16,,0.0,0.3709677419354839,62,Tuesday
2011-08-17,,0.0,0.4461538461538462,65,Wednesday
2011-08-18,,0.0,0.417910447761194,67,Thursday
2011-08-19,,0.0,0.35443037974683544,79,Friday
2011-08-20,,0.0,0.2631578947368421,76,Saturday
2011-08-21,,0.0,0.4583333333333333,48,Sunday
2011-08-22,,0.0,0.417910447761194,67,Monday
2011-08-23,,0.0,0.4126984126984127,63,Tuesday
2011-08-24,,0.0,0.36363636363636365,55,Wednesday
2011-08-25,,0.0,0.43137254901960786,51,Thursday
2011-08-26,,0.0,0.25757575757575757,66,Friday
2011-08-27,,0.0,0.288135593220339,59,Saturday
2011-08-28,,0.0,0.35,60,Sunday
2011-08-29,,0.0,0.2982456140350877,57,Monday
2011-08-30,,0.0,0.36231884057971014,69,Tuesday
2011-08-31,,0.0,0.4603174603174603,63,Wednesday
2011-09-01,,0.0,0.3125,80,Thursday
2011-09-02,,0.0,0.5,48,Friday
2011-09-03,,0.0,0.42857142857142855,70,Saturday
2011-09-04,,0.0,0.3090909090909091,55,Sunday
2011-09-05,Labor Day,0.0,0.39655172413793105,58,Monday
2011-09-06,,0.0,0.39215686274509803,51,Tuesday
2011-09-07,,0.0,0.39705882352941174,68,Wednesday
2011-09-08,,0.0,0.46774193548387094,62,Thursday
2011-09-09,,0.0,0.4,60,Friday
2011-09-10,,0.0,0.37662337662337664,77,Saturday
2011-09-11,,0.0,0.2857142857142857,56,Sunday
2011-09-12,,1.0,0.3225806451612903,62,Monday
2011-09-13,,0.0,0.38461538461538464,78,Tuesday
2011-09-14,,0.0,0.4520547945205479,73,Wednesday
2011-09-15,,0.0,0.3793103448275862,58,Thursday
2011-09-16,,0.0,0.36231884057971014,69,Friday
2011-09-17,,0.0,0.3620689655172414,58,Saturday
2011-09-18,,0.0,0.36585365853658536,41,Sunday
2011-09-19,,0.0,0.41509433962264153,53,Monday
2011-09-20,,0.0,0.3389830508474576,59,Tuesday
2011-09-21,,0.0,0.42105263157894735,57,Wednesday
2011-09-22,,0.0,0.543859649122807,57,Thursday
2011-09-23,,0.0,0.30434782608695654,46,Friday
2011-09-24,,0.0,0.44642857142857145,56,Saturday
2011-09-25,,0.0,0.2545454545454545,55,Sunday
2011-09-26,,0.0,0.5172413793103449,58,Monday
2011-09-27,,0.0,0.463768115942029,69,Tuesday
2011-09-28,,0.0,0.3870967741935484,62,Wednesday
2011-09-29,,0.0,0.5185185185185185,54,Thursday
2011-09-30,,0.0,0.4305555555555556,72,Friday
2011-10-01,,0.0,0.34285714285714286,70,Saturday
2011-10-02,,0.0,0.43636363636363634,55,Sunday
2011-10-03,,0.0,0.4807692307692308,52,Monday
2011-10-04,,0.0,0.46153846153846156,52,Tuesday
2011-10-05,,0.0,0.48214285714285715,56,Wednesday
2011-10-06,,0.0,0.423728813559322,59,Thursday
2011-10-07,,0.0,0.32727272727272727,55,Friday
2011-10-08,,0.0,0.359375,64,Saturday
2011-10-09,,0.0,0.2909090909090909,55,Sunday
2011-10-10,Columbus Day,0.0,0.30158730158730157,63,Monday
2011-10-11,,0.0,0.34545454545454546,55,Tuesday
2011-10-12,,1.0,0.17857142857142858,56,Wednesday
2011-10-13,,0.0,0.3,50,Thursday
2011-10-14,,0.0,0.3387096774193548,62,Friday
2011-10-15,,0.0,0.38461538461538464,52,Saturday
2011-10-16,,0.0,0.32653061224489793,49,Sunday
2011-10-17,,0.0,0.4,55,Monday
2011-10-18,,0.0,0.2653061224489796,49,Tuesday
2011-10-19,,0.0,0.28846153846153844,52,Wednesday
2011-10-20,,0.0,0.4126984126984127,63,Thursday
2011-10-21,,0.0,0.35294117647058826,51,Friday
2011-10-22,,0.0,0.18604651162790697,43,Saturday
2011-10-23,,0.0,0.3584905660377358,53,Sunday
2011-10-24,,0.0,0.38181818181818183,55,Monday
2011-10-25,,0.0,0.25,68,Tuesday
2011-10-26,,0.0,0.3484848484848485,66,Wednesday
2011-10-27,,0.0,0.36507936507936506,63,Thursday
2011-10-28,,0.0,0.35185185185185186,54,Friday
2011-10-29,,0.0,0.35714285714285715,56,Saturday
2011-10-30,,0.0,0.29545454545454547,44,Sunday
2011-10-31,,0.0,0.36065573770491804,61,Monday
2011-11-01,,0.0,0.40789473684210525,76,Tuesday
2011-11-02,,0.0,0.4696969696969697,66,Wednesday
2011-11-03,,0.0,0.3,40,Thursday
2011-11-04,,0.0,0.45454545454545453,66,Friday
2011-11-05,,0.0,0.3333333333333333,51,Saturday
2011-11-06,,0.0,0.4230769230769231,52,Sunday
2011-11-07,,0.0,0.4,60,Monday
2011-11-08,,0.0,0.47619047619047616,63,Tuesday
2011-11-09,,0.0,0.5192307692307693,52,Wednesday
2011-11-10,,1.0,0.4375,48,Thursday
2011-11-11,Veterans Day,0.0,0.45901639344262296,61,Friday
2011-11-12,,0.0,0.36923076923076925,65,Saturday
2011-11-13,,0.0,0.4107142857142857,56,Sunday
2011-11-14,,0.0,0.3333333333333333,63,Monday
2011-11-15,,0.0,0.4444444444444444,81,Tuesday
2011-11-16,,0.0,0.32142857142857145,56,Wednesday
2011-11-17,,0.0,0.4262295081967213,61,Thursday
2011-11-18,,0.0,0.4107142857142857,56,Friday
2011-11-19,,0.0,0.4791666666666667,48,Saturday
2011-11-20,,0.0,0.3728813559322034,59,Sunday
2011-11-21,,0.0,0.33962264150943394,53,Monday
2011-11-22,,0.0,0.43636363636363634,55,Tuesday
2011-11-23,,0.0,0.59375,64,Wednesday
2011-11-24,Thanksgiving,0.0,0.3170731707317073,41,Thursday
2011-11-25,,0.0,0.47540983606557374,61,Friday
2011-11-26,,0.0,0.39655172413793105,58,Saturday
2011-11-27,,0.0,0.3888888888888889,54,Sunday
2011-11-28,,0.0,0.2833333333333333,60,Monday
2011-11-29,,0.0,0.40350877192982454,57,Tuesday
2011-11-30,,0.0,0.42592592592592593,54,Wednesday
2011-12-01,,0.0,0.2804878048780488,82,Thursday
2011-12-02,,0.0,0.4342105263157895,76,Friday
2011-12-03,,0.0,0.45588235294117646,68,Saturday
2011-12-04,,0.0,0.3958333333333333,48,Sunday
2011-12-05,,0.0,0.43333333333333335,60,Monday
2011-12-06,,0.0,0.4027777777777778,72,Tuesday
2011-12-07,,0.0,0.46938775510204084,49,Wednesday
2011-12-08,,0.0,0.4603174603174603,63,Thursday
2011-12-09,,0.0,0.47619047619047616,42,Friday
2011-12-10,,1.0,0.359375,64,Saturday
2011-12-11,,0.0,0.375,56,Sunday
2011-12-12,,0.0,0.4423076923076923,52,Monday
2011-12-13,,0.0,0.32142857142857145,56,Tuesday
2011-12-14,,0.0,0.3484848484848485,66,Wednesday
2011-12-15,,0.0,0.515625,64,Thursday
2011-12-16,,0.0,0.4117647058823529,68,Friday
2011-12-17,,0.0,0.4393939393939394,66,Saturday
2011-12-18,,0.0,0.3137254901960784,51,Sunday
2011-12-19,,0.0,0.3684210526315789,57,Monday
2011-12-20,,0.0,0.6122448979591837,49,Tuesday
2011-12-21,,0.0,0.48333333333333334,60,Wednesday
2011-12-22,,0.0,0.42857142857142855,70,Thursday
2011-12-23,,0.0,0.5344827586206896,58,Friday
2011-12-24,,0.0,0.4166666666666667,36,Saturday
2011-12-25,Christmas Day,0.0,0.3076923076923077,26,Sunday
2011-12-26,Christmas Day (observed),0.0,0.5384615384615384,39,Monday
2011-12-27,,0.0,0.4186046511627907,43,Tuesday
2011-12-28,,0.0,0.42857142857142855,49,Wednesday
2011-12-29,,0.0,0.43209876543209874,81,Thursday
2011-12-30,,0.0,0.31666666666666665,60,Friday
2011-12-31,,0.0,0.225,40,Saturday
2012-01-01,New Year's Day,0.0,0.2857142857142857,105,Sunday
2012-01-02,New Year's Day (observed),0.0,0.48936170212765956,47,Monday
2012-01-03,,0.0,0.4117647058823529,68,Tuesday
2012-01-04,,0.0,0.40350877192982454,57,Wednesday
2012-01-05,,0.0,0.36507936507936506,63,Thursday
2012-01-06,,0.0,0.6,65,Friday
2012-01-07,,0.0,0.5,54,Saturday
2012-01-08,,0.0,0.4406779661016949,59,Sunday
2012-01-09,,1.0,0.36666666666666664,60,Monday
2012-01-10,,0.0,0.48484848484848486,66,Tuesday
2012-01-11,,0.0,0.4090909090909091,66,Wednesday
2012-01-12,,0.0,0.5,58,Thursday
2012-01-13,,0.0,0.5079365079365079,63,Friday
2012-01-14,,0.0,0.47368421052631576,57,Saturday
2012-01-15,,0.0,0.3018867924528302,53,Sunday
2012-01-16,Martin Luther King Jr. Day,0.0,0.3972602739726027,73,Monday
2012-01-17,,0.0,0.4032258064516129,62,Tuesday
2012-01-18,,0.0,0.4107142857142857,56,Wednesday
2012-01-19,,0.0,0.4576271186440678,59,Thursday
2012-01-20,,0.0,0.4716981132075472,53,Friday
2012-01-21,,0.0,0.5098039215686274,51,Saturday
2012-01-22,,0.0,0.4411764705882353,34,Sunday
2012-01-23,,0.0,0.5,58,Monday
2012-01-24,,0.0,0.4492753623188406,69,Tuesday
2012-01-25,,0.0,0.4745762711864407,59,Wednesday
2012-01-26,,0.0,0.4696969696969697,66,Thursday
2012-01-27,,0.0,0.6417910447761194,67,Friday
2012-01-28,,0.0,0.5245901639344263,61,Saturday
2012-01-29,,0.0,0.5283018867924528,53,Sunday
2012-01-30,,0.0,0.4090909090909091,66,Monday
2012-01-31,,0.0,0.5081967213114754,61,Tuesday
2012-02-01,,0.0,0.4057971014492754,69,Wednesday
2012-02-02,,0.0,0.375,72,Thursday
2012-02-03,,0.0,0.5641025641025641,78,Friday
2012-02-04,,0.0,0.4642857142857143,56,Saturday
2012-02-05,,0.0,0.39215686274509803,51,Sunday
2012-02-06,,0.0,0.5454545454545454,44,Monday
2012-02-07,,1.0,0.5,56,Tuesday
2012-02-08,,0.0,0.5178571428571429,56,Wednesday
2012-02-09,,0.0,0.509090909090909,55,Thursday
2012-02-10,,0.0,0.46938775510204084,49,Friday
2012-02-11,,0.0,0.5625,48,Saturday
2012-02-12,,0.0,0.5952380952380952,42,Sunday
2012-02-13,,0.0,0.46875,64,Monday
2012-02-14,,0.0,0.4915254237288136,59,Tuesday
2012-02-15,,0.0,0.573170731707317,82,Wednesday
2012-02-16,,0.0,0.5466666666666666,75,Thursday
2012-02-17,,0.0,0.5352112676056338,71,Friday
2012-02-18,,0.0,0.5227272727272727,44,Saturday
2012-02-19,,0.0,0.5217391304347826,46,Sunday
2012-02-20,Washington's Birthday,0.0,0.5,52,Monday
2012-02-21,,0.0,0.532258064516129,62,Tuesday
2012-02-22,,0.0,0.5217391304347826,69,Wednesday
2012-02-23,,0.0,0.5,74,Thursday
2012-02-24,,0.0,0.43137254901960786,51,Friday
2012-02-25,,0.0,0.48,50,Saturday
2012-02-26,,0.0,0.35714285714285715,42,Sunday
2012-02-27,,0.0,0.43636363636363634,55,Monday
2012-02-28,,0.0,0.5538461538461539,65,Tuesday
2012-02-29,,0.0,0.5616438356164384,73,Wednesday
2012-03-01,,0.0,0.358974358974359,78,Thursday
2012-03-02,,0.0,0.5,42,Friday
2012-03-03,,0.0,0.525,40,Saturday
2012-03-04,,0.0,0.5423728813559322,59,Sunday
2012-03-05,,0.0,0.5178571428571429,56,Monday
2012-03-06,,0.0,0.42528735632183906,87,Tuesday
2012-03-07,,0.0,0.5,76,Wednesday
2012-03-08,,1.0,0.5555555555555556,63,Thursday
2012-03-09,,0.0,0.46551724137931033,58,Friday
2012-03-10,,0.0,0.46875,64,Saturday
2012-03-11,,0.0,0.38461538461538464,52,Sunday
2012-03-12,,0.0,0.43283582089552236,67,Monday
2012-03-13,,0.0,0.5217391304347826,69,Tuesday
2012-03-14,,0.0,0.5522388059701493,67,Wednesday
2012-03-15,,0.0,0.29411764705882354,85,Thursday
2012-03-16,,0.0,0.3968253968253968,63,Friday
2012-03-17,,0.0,0.4246575342465753,73,Saturday
2012-03-18,,0.0,0.44680851063829785,47,Sunday
2012-03-19,,0.0,0.5151515151515151,66,Monday
2012-03-20,,0.0,0.4520547945205479,73,Tuesday
2012-03-21,,0.0,0.41935483870967744,62,Wednesday
2012-03-22,,0.0,0.41509433962264153,53,Thursday
2012-03-23,,0.0,0.45454545454545453,66,Friday
2012-03-24,,0.0,0.391304347826087,46,Saturday
2012-03-25,,0.0,0.3333333333333333,45,Sunday
2012-03-26,,0.0,0.3877551020408163,49,Monday
2012-03-27,,0.0,0.6111111111111112,54,Tuesday
2012-03-28,,0.0,0.5076923076923077,65,Wednesday
2012-03-29,,0.0,0.6632653061224489,98,Thursday
2012-03-30,,0.0,0.373134328358209,67,Friday
2012-03-31,,0.0,0.4318181818181818,44,Saturday
2012-04-01,,0.0,0.3541666666666667,48,Sunday
2012-04-02,,0.0,0.43478260869565216,46,Monday
2012-04-03,,0.0,0.4492753623188406,69,Tuesday
2012-04-04,,0.0,0.5070422535211268,71,Wednesday
2012-04-05,,0.0,0.4861111111111111,72,Thursday
2012-04-06,,1.0,0.5,56,Friday
2012-04-07,,0.0,0.46551724137931033,58,Saturday
2012-04-08,,0.0,0.25862068965517243,58,Sunday
2012-04-09,,0.0,0.4375,48,Monday
2012-04-10,,0.0,0.37254901960784315,51,Tuesday
2012-04-11,,0.0,0.6065573770491803,61,Wednesday
2012-04-12,,0.0,0.48214285714285715,56,Thursday
2012-04-13,,0.0,0.37735849056603776,53,Friday
2012-04-14,,0.0,0.3787878787878788,66,Saturday
2012-04-15,,0.0,0.35294117647058826,51,Sunday
2012-04-16,,0.0,0.3389830508474576,59,Monday
2012-04-17,,0.0,0.36065573770491804,61,Tuesday
2012-04-18,,0.0,0.40540540540540543,74,Wednesday
2012-04-19,,0.0,0.4375,64,Thursday
2012-04-20,,0.0,0.5074626865671642,67,Friday
2012-04-21,,0.0,0.44,50,Saturday
2012-04-22,,0.0,0.2830188679245283,53,Sunday
2012-04-23,,0.0,0.2923076923076923,65,Monday
2012-04-24,,0.0,0.5294117647058824,51,Tuesday
2012-04-25,,0.0,0.46153846153846156,65,Wednesday
2012-04-26,,0.0,0.4032258064516129,62,Thursday
2012-04-27,,0.0,0.375,80,Friday
2012-04-28,,0.0,0.475,40,Saturday
2012-04-29,,0.0,0.3023255813953488,43,Sunday
2012-04-30,,0.0,0.3709677419354839,62,Monday
2012-05-01,,0.0,0.30337078651685395,89,Tuesday
2012-05-02,,0.0,0.35443037974683544,79,Wednesday
2012-05-03,,0.0,0.3132530120481928,83,Thursday
2012-05-04,,0.0,0.35185185185185186,54,Friday
2012-05-05,,0.0,0.3448275862068966,58,Saturday
2012-05-06,,1.0,0.3469387755102041,49,Sunday
2012-05-07,,0.0,0.2777777777777778,72,Monday
2012-05-08,,0.0,0.4444444444444444,72,Tuesday
2012-05-09,,0.0,0.4411764705882353,68,Wednesday
2012-05-10,,0.0,0.42857142857142855,70,Thursday
2012-05-11,,0.0,0.40384615384615385,52,Friday
2012-05-12,,0.0,0.4696969696969697,66,Saturday
2012-05-13,,0.0,0.36363636363636365,55,Sunday
2012-05-14,,0.0,0.43283582089552236,67,Monday
2012-05-15,,0.0,0.3875,80,Tuesday
2012-05-16,,0.0,0.5,60,Wednesday
2012-05-17,,0.0,0.4153846153846154,65,Thursday
2012-05-18,,0.0,0.3469387755102041,49,Friday
2012-05-19,,0.0,0.3333333333333333,51,Saturday
2012-05-20,,0.0,0.2698412698412698,63,Sunday
2012-05-21,,0.0,0.2777777777777778,54,Monday
2012-05-22,,0.0,0.3,60,Tuesday
2012-05-23,,0.0,0.3611111111111111,72,Wednesday
2012-05-24,,0.0,0.4,55,Thursday
2012-05-25,,0.0,0.3375,80,Friday
2012-05-26,,0.0,0.359375,64,Saturday
2012-05-27,,0.0,0.22641509433962265,53,Sunday
2012-05-28,Memorial Day,0.0,0.4225352112676056,71,Monday
2012-05-29,,0.0,0.47692307692307695,65,Tuesday
2012-05-30,,0.0,0.4666666666666667,75,Wednesday
2012-05-31,,0.0,0.4107142857142857,56,Thursday
2012-06-01,,0.0,0.3103448275862069,87,Friday
2012-06-02,,0.0,0.3898305084745763,59,Saturday
2012-06-03,,0.0,0.2903225806451613,62,Sunday
2012-06-04,,1.0,0.390625,64,Monday
2012-06-05,,0.0,0.4927536231884058,69,Tuesday
2012-06-06,,0.0,0.43859649122807015,57,Wednesday
2012-06-07,,0.0,0.3684210526315789,57,Thursday
2012-06-08,,0.0,0.4246575342465753,73,Friday
2012-06-09,,0.0,0.3484848484848485,66,Saturday
2012-06-10,,0.0,0.26865671641791045,67,Sunday
2012-06-11,,0.0,0.3835616438356164,73,Monday
2012-06-12,,0.0,0.3380281690140845,71,Tuesday
2012-06-13,,0.0,0.421875,64,Wednesday
2012-06-14,,0.0,0.421875,64,Thursday
2012-06-15,,0.0,0.26153846153846155,65,Friday
2012-06-16,,0.0,0.2625,80,Saturday
2012-06-17,,0.0,0.3157894736842105,57,Sunday
2012-06-18,,0.0,0.36764705882352944,68,Monday
2012-06-19,,0.0,0.45454545454545453,66,Tuesday
2012-06-20,,0.0,0.3918918918918919,74,Wednesday
2012-06-21,,0.0,0.43283582089552236,67,Thursday
2012-06-22,,0.0,0.4074074074074074,81,Friday
2012-06-23,,0.0,0.3176470588235294,85,Saturday
2012-06-24,,0.0,0.43636363636363634,55,Sunday
2012-06-25,,0.0,0.3333333333333333,60,Monday
2012-06-26,,0.0,0.4576271186440678,59,Tuesday
2012-06-27,,0.0,0.46875,64,Wednesday
2012-06-28,,0.0,0.40425531914893614,47,Thursday
2012-06-29,,0.0,0.29508196721311475,61,Friday
2012-06-30,,0.0,0.4107142857142857,56,Saturday
2012-07-01,,0.0,0.29347826086956524,92,Sunday
2012-07-02,,0.0,0.31666666666666665,60,Monday
2012-07-03,,1.0,0.48,75,Tuesday
2012-07-04,Independence Day,0.0,0.4642857142857143,84,Wednesday
2012-07-05,,0.0,0.41379310344827586,58,Thursday
2012-07-06,,0.0,0.3559322033898305,59,Friday
2012-07-07,,0.0,0.4861111111111111,72,Saturday
2012-07-08,,0.0,0.40625,64,Sunday
2012-07-09,,0.0,0.391304347826087,69,Monday
2012-07-10,,0.0,0.44,75,Tuesday
2012-07-11,,0.0,0.3387096774193548,62,Wednesday
2012-07-12,,0.0,0.4084507042253521,71,Thursday
2012-07-13,,0.0,0.43037974683544306,79,Friday
2012-07-14,,0.0,0.30303030303030304,66,Saturday
2012-07-15,,0.0,0.3472222222222222,72,Sunday
2012-07-16,,0.0,0.44285714285714284,70,Monday
2012-07-17,,0.0,0.3333333333333333,72,Tuesday
2012-07-18,,0.0,0.5081967213114754,61,Wednesday
2012-07-19,,0.0,0.4918032786885246,61,Thursday
2012-07-20,,0.0,0.4153846153846154,65,Friday
2012-07-21,,0.0,0.5423728813559322,59,Saturday
2012-07-22,,0.0,0.41379310344827586,58,Sunday
2012-07-23,,0.0,0.2222222222222222,54,Monday
2012-07-24,,0.0,0.3870967741935484,62,Tuesday
2012-07-25,,0.0,0.46296296296296297,54,Wednesday
2012-07-26,,0.0,0.3235294117647059,68,Thursday
2012-07-27,,0.0,0.3939393939393939,66,Friday
2012-07-28,,0.0,0.3,60,Saturday
2012-07-29,,0.0,0.3815789473684211,76,Sunday
2012-07-30,,0.0,0.27692307692307694,65,Monday
2012-07-31,,0.0,0.35185185185185186,54,Tuesday
2012-08-01,,0.0,0.2972972972972973,74,Wednesday
2012-08-02,,1.0,0.390625,64,Thursday
2012-08-03,,0.0,0.41818181818181815,55,Friday
2012-08-04,,0.0,0.3114754098360656,61,Saturday
2012-08-05,,0.0,0.3114754098360656,61,Sunday
2012-08-06,,0.0,0.2962962962962963,54,Monday
2012-08-07,,0.0,0.28169014084507044,71,Tuesday
2012-08-08,,0.0,0.35294117647058826,51,Wednesday
2012-08-09,,0.0,0.5,54,Thursday
2012-08-10,,0.0,0.4375,48,Friday
2012-08-11,,0.0,0.29411764705882354,51,Saturday
2012-08-12,,0.0,0.3968253968253968,63,Sunday
2012-08-13,,0.0,0.3333333333333333,57,Monday
2012-08-14,,0.0,0.3275862068965517,58,Tuesday
2012-08-15,,0.0,0.4782608695652174,69,Wednesday
2012-08-16,,0.0,0.4222222222222222,45,Thursday
2012-08-17,,0.0,0.359375,64,Friday
2012-08-18,,0.0,0.3333333333333333,60,Saturday
2012-08-19,,0.0,0.40350877192982454,57,Sunday
2012-08-20,,0.0,0.3387096774193548,62,Monday
2012-08-21,,0.0,0.45901639344262296,61,Tuesday
2012-08-22,,0.0,0.3548387096774194,62,Wednesday
2012-08-23,,0.0,0.45454545454545453,77,Thursday
2012-08-24,,0.0,0.37681159420289856,69,Friday
2012-08-25,,0.0,0.47619047619047616,63,Saturday
2012-08-26,,0.0,0.4909090909090909,55,Sunday
2012-08-27,,0.0,0.43636363636363634,55,Monday
2012-08-28,,0.0,0.373134328358209,67,Tuesday
2012-08-29,,0.0,0.3939393939393939,66,Wednesday
2012-08-30,,0.0,0.36065573770491804,61,Thursday
2012-08-31,,1.0,0.28,75,Friday
2012-09-01,,0.0,0.2753623188405797,69,Saturday
2012-09-02,,0.0,0.38461538461538464,65,Sunday
2012-09-03,Labor Day,0.0,0.5423728813559322,59,Monday
2012-09-04,,0.0,0.40384615384615385,52,Tuesday
2012-09-05,,0.0,0.5245901639344263,61,Wednesday
2012-09-06,,0.0,0.4155844155844156,77,Thursday
2012-09-07,,0.0,0.37735849056603776,53,Friday
2012-09-08,,0.0,0.328125,64,Saturday
2012-09-09,,0.0,0.28,50,Sunday
2012-09-10,,0.0,0.5490196078431373,51,Monday
2012-09-11,,0.0,0.4266666666666667,75,Tuesday
2012-09-12,,0.0,0.43859649122807015,57,Wednesday
2012-09-13,,0.0,0.4057971014492754,69,Thursday
2012-09-14,,0.0,0.3870967741935484,62,Friday
2012-09-15,,0.0,0.3026315789473684,76,Saturday
2012-09-16,,0.0,0.18181818181818182,33,Sunday
2012-09-17,,0.0,0.32142857142857145,56,Monday
2012-09-18,,0.0,0.4642857142857143,56,Tuesday
2012-09-19,,0.0,0.48148148148148145,54,Wednesday
2012-09-20,,0.0,0.3880597014925373,67,Thursday
